dataset,target_score,construction_mode,selected_templates,active_templates,requested_activation_ratio,activation_ratio,requested_entropy_per_active_slot,target_entropy_per_active_slot,achieved_entropy_per_active_slot,ground_truth_ld,output_lines,human_output_file,eval_output_file
HDFS,0.8,ground-truth,14,13,0.8944271909999159,0.9285714285714286,0.8615384615384616,0.8615384615384616,0.861408122528976,0.7998789709197635,896,results\ground_truth_diversity\generated_logs\level_0_8\HDFS\HDFS.log,data\gtld\diversity_0_8\HDFS\HDFS.log
Hadoop,0.8,ground-truth,88,79,0.8944271909999159,0.8977272727272727,0.8911392405063292,0.8911392405063292,0.8915325925666594,0.8003531228723421,5632,results\ground_truth_diversity\generated_logs\level_0_8\Hadoop\Hadoop.log,data\gtld\diversity_0_8\Hadoop\Hadoop.log
Spark,0.8,ground-truth,24,21,0.8944271909999159,0.875,0.9142857142857144,0.9142857142857144,0.9147008137964505,0.8003632120718942,1536,results\ground_truth_diversity\generated_logs\level_0_8\Spark\Spark.log,data\gtld\diversity_0_8\Spark\Spark.log
Zookeeper,0.8,ground-truth,38,34,0.8944271909999159,0.8947368421052632,0.8941176470588236,0.8941176470588236,0.8938674804631173,0.7997761667301575,2432,results\ground_truth_diversity\generated_logs\level_0_8\Zookeeper\Zookeeper.log,data\gtld\diversity_0_8\Zookeeper\Zookeeper.log
BGL,0.8,ground-truth,100,89,0.8944271909999159,0.89,0.8988764044943821,0.8988764044943821,0.8990758137964506,0.800177474278841,6400,results\ground_truth_diversity\generated_logs\level_0_8\BGL\BGL.log,data\gtld\diversity_0_8\BGL\BGL.log
HPC,0.8,ground-truth,26,23,0.8944271909999159,0.8846153846153846,0.9043478260869566,0.9043478260869566,0.9042841471297839,0.7999436686148088,1664,results\ground_truth_diversity\generated_logs\level_0_8\HPC\HPC.log,data\gtld\diversity_0_8\HPC\HPC.log
Thunderbird,0.8,ground-truth,103,92,0.8944271909999159,0.8932038834951457,0.8956521739130435,0.8956521739130435,0.8956933650911201,0.8000367921202238,6592,results\ground_truth_diversity\generated_logs\level_0_8\Thunderbird\Thunderbird.log,data\gtld\diversity_0_8\Thunderbird\Thunderbird.log
Windows,0.8,ground-truth,30,27,0.8944271909999159,0.9,0.888888888888889,0.888888888888889,0.8886591471297838,0.7997932324168053,1920,results\ground_truth_diversity\generated_logs\level_0_8\Windows\Windows.log,data\gtld\diversity_0_8\Windows\Windows.log
Linux,0.8,ground-truth,71,64,0.8944271909999159,0.9014084507042254,0.8875000000000001,0.8875000000000001,0.8874497891956427,0.7999547395566357,4544,results\ground_truth_diversity\generated_logs\level_0_8\Linux\Linux.log,data\gtld\diversity_0_8\Linux\Linux.log
Android,0.8,ground-truth,109,97,0.8944271909999159,0.8899082568807339,0.8989690721649485,0.8989690721649485,0.8990758137964506,0.8000949902592267,6976,results\ground_truth_diversity\generated_logs\level_0_8\Android\Android.log,data\gtld\diversity_0_8\Android\Android.log
HealthApp,0.8,ground-truth,51,46,0.8944271909999159,0.9019607843137255,0.8869565217391304,0.8869565217391304,0.8866932942595664,0.7997625791360795,3264,results\ground_truth_diversity\generated_logs\level_0_8\HealthApp\HealthApp.log,data\gtld\diversity_0_8\HealthApp\HealthApp.log
Apache,0.8,ground-truth,6,5,0.8944271909999159,0.8333333333333334,0.96,0.96,0.959609960926233,0.7996749674385275,384,results\ground_truth_diversity\generated_logs\level_0_8\Apache\Apache.log,data\gtld\diversity_0_8\Apache\Apache.log
OpenSSH,0.8,ground-truth,24,21,0.8944271909999159,0.875,0.9142857142857144,0.9142857142857144,0.9147008137964505,0.8003632120718942,1536,results\ground_truth_diversity\generated_logs\level_0_8\OpenSSH\OpenSSH.log,data\gtld\diversity_0_8\OpenSSH\OpenSSH.log
OpenStack,0.8,ground-truth,41,37,0.8944271909999159,0.9024390243902439,0.8864864864864865,0.8864864864864865,0.8864332279311554,0.7999519374012866,2624,results\ground_truth_diversity\generated_logs\level_0_8\OpenStack\OpenStack.log,data\gtld\diversity_0_8\OpenStack\OpenStack.log
Mac,0.8,ground-truth,235,210,0.8944271909999159,0.8936170212765957,0.8952380952380953,0.8952380952380953,0.8956933650911201,0.8004068368899371,15040,results\ground_truth_diversity\generated_logs\level_0_8\Mac\Mac.log,data\gtld\diversity_0_8\Mac\Mac.log
Proxifier,0.8,ground-truth,8,7,0.8944271909999159,0.875,0.9142857142857144,0.9142857142857144,0.9147008137964505,0.8003632120718942,512,results\ground_truth_diversity\generated_logs\level_0_8\Proxifier\Proxifier.log,data\gtld\diversity_0_8\Proxifier\Proxifier.log
